posx,posy,posz,tick,turn
2.0,0.7511,12.0,1,1
2.0,0.7511,12.0,1,2
2.0,0.7511,12.0,1,3
2.0,0.7511,12.0,1,4
2.0,0.7511,12.0,1,5
2.0,0.7511,12.0,1,6
2.0,0.7511,12.0,1,7
2.0,0.7511,12.0,1,8
1.8544856,0.7511,12.582056,1,9
2.3471782,0.75110006,13.452203,1,10
2.5442553,0.7511,13.800261,1,11
3.4310644,0.7511,13.953522,1,12
4.4303846,0.7511,13.989006,1,13
4.872146,0.75110006,14.773076,1,14
4.872146,0.7511,14.773076,1,15
4.872146,0.7511,14.773076,1,16
4.872146,0.7511,14.773076,1,17
4.872146,0.7511,14.773076,1,18
4.872146,0.7511,14.773076,1,19
4.872146,0.7511,14.773076,1,20
4.872146,0.7511,14.773076,1,21
4.872146,0.7511,14.773076,1,22
4.872146,0.7511,14.773076,1,23
4.7879047,0.7511,14.280249,1,24
5.4175086,0.75110006,13.503397,1,25
5.8582315,0.7511,12.9596,1,26
5.8582315,0.7511,12.9596,1,27
5.8582315,0.7511,12.9596,1,28
5.9181957,0.7511,12.8795805,1,29
6.6839433,0.7511,13.522644,1,30
7.066817,0.7511,13.844176,1,31
7.066817,0.7511,13.844176,1,32
7.066817,0.7511,13.844176,1,33
7.066817,0.7511,13.844176,1,34
7.066817,0.7511,13.844176,1,35
7.066817,0.7511,13.844176,1,36
7.066817,0.7511,13.844176,1,37
7.066817,0.7511,13.844176,1,38
7.066817,0.7511,13.844176,1,39
7.066817,0.7511,13.844176,1,40
7.1595144,0.7511,13.806678,1,41
7.477216,0.75110006,14.754816,1,42
7.604296,0.7511,15.134071,1,43
8.344441,0.7511,15.806444,1,44
9.010572,0.7511,16.41158,1,45
9.010572,0.7511,16.41158,1,46
9.010572,0.7511,16.41158,1,47
9.010572,0.7511,16.41158,1,48
9.010572,0.7511,16.41158,1,49
9.010572,0.7511,16.41158,1,50
9.010572,0.7511,16.41158,1,51
9.010572,0.7511,16.41158,1,52
9.010572,0.7511,16.41158,1,53
8.943335,0.7511,16.485594,1,54
9.034418,0.7511,16.52686,1,55
8.276841,0.75110006,15.87419,1,56
7.898052,0.7511,15.547856,1,57
6.9228454,0.7511,15.326787,1,58
6.068359,0.7511,14.807409,1,59
5.128424,0.75110006,14.2360935,1,60
5.045534,0.7511,14.72915,1,61
5.045534,0.7511,14.72915,1,62
5.045534,0.7511,14.72915,1,63
4.845544,0.7511,14.72915,1,64
4.7739196,0.7511,14.234331,1,65
5.6428647,0.7511,14.729139,1,66
6.3380203,0.7511,15.124986,1,67
7.322981,0.7511,15.297477,1,68
7.421477,0.7511,15.314726,1,69
7.421477,0.7511,15.314726,1,70
7.421477,0.7511,15.314726,1,71
7.421477,0.7511,15.314726,1,72
7.421477,0.7511,15.314726,1,73
7.421477,0.7511,15.314726,1,74
7.421477,0.7511,15.314726,1,75
7.421477,0.7511,15.314726,1,76
7.421477,0.7511,15.314726,1,77
7.421477,0.7511,15.314726,1,78
7.421477,0.7511,15.314726,1,79
7.421477,0.7511,15.314726,1,80
7.321512,0.7511,15.312265,1,81
7.356144,0.75110006,16.311615,1,82
7.369997,0.7511,16.711355,1,83
7.162723,0.7511,17.689587,1,84
6.891463,0.7511,18.334854,1,85
6.8195,0.7511,18.580988,1,86
6.09231,0.75110006,18.865454,1,87
5.097263,0.75110006,18.964357,1,88
5.097263,0.7511,18.964357,1,89
5.097263,0.7511,18.964357,1,90
5.097263,0.7511,18.964357,1,91
5.097263,0.7511,18.964357,1,92
5.097263,0.7511,18.964357,1,93
5.097263,0.7511,18.964357,1,94
5.097263,0.7511,18.964357,1,95
5.097263,0.7511,18.964357,1,96
5.097263,0.7511,18.964357,1,97
5.097263,0.7511,18.964357,1,98
5.097263,0.7511,18.964357,1,99
5.7936535,0.7511,19.035007,1,100
6.7898,0.7511,19.122137,1,101
7.3874884,0.7511,19.174414,1,102
6.7113795,0.75110006,19.911148,1,103
6.035271,0.7511001,20.647882,1,104
5.3591623,0.75110006,21.384617,1,105
4.8858867,0.7511,21.90033,1,106
4.8858867,0.7511,21.90033,1,107
4.8858867,0.7511,21.90033,1,108
4.8858867,0.7511,21.90033,1,109
4.8858867,0.7511,21.90033,1,110
4.8858867,0.7511,21.90033,1,111
4.8858867,0.7511,21.90033,1,112
4.8858867,0.7511,21.90033,1,113
4.8858867,0.7511,21.90033,1,114
4.8858867,0.7511,21.90033,1,115
4.8858867,0.7511,21.90033,1,116
4.8858867,0.7511,21.90033,1,117
4.8858867,0.7511,21.90033,1,118
4.8858867,0.7511,21.90033,1,119
5.8815694,0.75110006,21.808048,1,120
6.180274,0.7511,21.780365,1,121
6.945975,0.75110006,22.423485,1,122
