posx,posy,posz
4.0609007,0.7511,7.802604
4.033392,0.7511,7.203265
4.0012984,0.75110006,6.5040364
4.0415764,0.7511,5.805856
4.086439,0.7511,5.207566
4.1588564,0.7511,4.612111
4.179987,0.7511,4.1183667
4.1799955,0.7511,3.5193222
4.1799955,0.75110006,2.8233488
4.1878486,0.7511,2.3972998
4.623862,0.75110006,2.1009054
5.1754827,0.7511001,1.8650644
5.8177385,0.75110006,1.5867503
6.4600244,0.75110006,1.3085066
7.10231,0.7511001,1.0302615
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.4693303,0.7511,0.8712643
7.2693405,0.7511,0.8712643
6.6374936,0.75110006,1.1724632
6.0959105,0.7511001,1.4306337
5.554328,0.75110006,1.6888041
4.922481,0.75110006,1.9900031
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.6516895,0.7511,2.1190884
4.4516997,0.7511,2.1190884
4.2334085,0.7511,2.311362
4.1799936,0.75110006,2.9742653
4.1799936,0.75110006,3.5678906
4.179997,0.75110006,4.267504
4.179997,0.75110006,4.966852
4.179997,0.75110006,5.5654387
4.179997,0.7511,5.961963
4.179997,0.7511,5.961963
4.179997,0.7511,5.961963
4.179997,0.7511,5.961963
4.179997,0.7511,5.961963
4.179997,0.7511,5.961963
4.179997,0.7511,5.961963
4.179997,0.7511,5.961963
4.179997,0.7511,6.3558326
4.030787,0.75110006,6.9369526
3.9064453,0.7511,7.4212193
4.306146,0.7511,7.86866
4.700611,0.7511,8.029927
4.9735975,0.75110006,8.1699295
