posx,posy,posz
7.4887533,0.7511,18.022312
7.545471,0.7511,18.079918
7.6344113,0.7511,17.587915
7.7411394,0.7511,16.997515
7.8122916,0.7511,16.603914
7.866202,0.7511,16.006372
7.9290977,0.75110006,15.309238
7.983008,0.75110006,14.711696
8.018949,0.7511,14.3133335
8.008851,0.75110006,13.613441
8.00308,0.7511,13.213503
8.00308,0.7511,13.213503
8.00308,0.7511,13.213503
7.80309,0.7511,13.213503
7.292618,0.75110006,13.528751
6.782145,0.7511001,13.844
7.0878816,0.75110006,14.360227
7.3936176,0.75110006,14.876452
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.546486,0.7511,15.134565
7.7464757,0.7511,15.134565
7.7464757,0.7511,15.134565
7.7354436,0.7511,14.534697
7.7244115,0.7511,13.934829
7.71154,0.75110006,13.234982
7.700508,0.75110006,12.635113
7.6876373,0.7511,11.9352665
7.5597715,0.7511,11.34908
7.4958386,0.7511,11.055987
7.4006867,0.7511,10.880083
7.1822305,0.7511,10.5837
7.179996,0.7511,9.98686
7.179996,0.7511,9.388025
7.179996,0.75110006,8.694194
7.3280168,0.7511001,8.177691
7.5012336,0.7511,7.9327693
7.440038,0.7511,7.3359284
7.3788433,0.7511,6.739087
7.307449,0.75110006,6.042773
7.137776,0.75110006,5.4672947
7.0812187,0.7511,5.2754683
7.0812187,0.7511,5.2754683
7.0812187,0.7511,5.2754683
7.0812187,0.7511,5.2754683
7.0812187,0.7511,5.2754683
7.0812187,0.7511,5.2754683
7.131843,0.7511,5.3617015
7.131843,0.7511,5.3617015
7.131843,0.7511,5.3617015
6.9318533,0.7511,5.3617015
7.0151086,0.7511,5.417087
7.1842427,0.7511,5.9927235
7.381566,0.75110006,6.6643
7.5507,0.75110006,7.2399364
7.404863,0.7511001,7.8219123
7.331944,0.7511,8.1129
7.1799936,0.75110006,8.557442
7.179996,0.75110006,9.156805
