posx,posy,posz
42.26091,0.7511,21.179996
41.561066,0.75110006,21.179998
40.96124,0.75110006,21.179998
40.361492,0.75110006,21.179998
39.7619,0.75110006,21.179998
39.06318,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.666317,0.7511,21.179998
38.466328,0.7511,21.179998
37.866455,0.7511,21.179998
37.166664,0.75110006,21.179998
36.566906,0.75110006,21.179998
35.967297,0.75110006,21.179998
35.368187,0.75110006,21.179998
34.77288,0.75110006,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.77288,0.7511,21.179998
34.57289,0.7511,21.179998
33.97302,0.7511,21.179998
33.373184,0.7511,21.179998
32.773422,0.7511,21.179998
32.273724,0.75110006,21.179996
31.077477,0.7511,21.179996
31.077477,0.7511,21.179996
31.077477,0.7511,21.179996
31.077477,0.7511,21.179996
31.077477,0.7511,21.179996
30.97886,0.7511,21.179996
30.424171,0.75110006,20.951342
30.239275,0.7511,20.875122
29.718624,0.7511,20.576982
29.4583,0.7511,20.427912
29.4583,0.7511,20.427912
29.4583,0.7511,20.427912
29.25831,0.7511,20.427912
29.25831,0.7511,20.427912
29.717691,0.7511001,20.23057
30.26895,0.75110006,19.993761
30.960585,0.7511,19.938324
31.560112,0.7511,19.915285
32.159637,0.7511,19.892244
32.85909,0.75110006,19.865364
33.458614,0.75110006,19.842325
34.058144,0.75110006,19.820004
34.25793,0.7511,19.820004
34.828606,0.7511,19.82
35.39928,0.75110006,19.82
35.940662,0.75110006,19.820002
36.540607,0.75110006,19.82
37.140526,0.7511,19.820002
37.740368,0.75110006,19.820002
38.139988,0.7511,19.820002
38.68138,0.75110006,19.820002
39.252056,0.75110006,19.82
39.822723,0.75110006,19.820002
40.49337,0.75110006,19.820002
41.064007,0.75110006,19.82
41.63455,0.75110006,19.820004
41.93428,0.7511,19.820004
42.504955,0.75110006,19.820002
43.07563,0.75110006,19.82
43.6463,0.75110006,19.82
44.287666,0.7511,19.820002
44.858303,0.7511,19.82
45.458134,0.7511,19.82
45.857685,0.75110006,19.820004
46.328335,0.75110006,19.820002
47.028122,0.75110006,19.820002
47.32778,0.7511,19.820002
47.58444,0.7511,19.818792
47.827877,0.7511,19.48762
47.820004,0.75110006,18.887966
47.820004,0.75110006,18.288462
47.820007,0.75110006,17.689169
47.820004,0.7511,17.019772
47.820004,0.7511,16.422096
47.820004,0.75110006,15.829439
47.813644,0.75110006,15.401967
47.51283,0.75110006,15.17251
46.91371,0.75110006,15.179995
46.31789,0.75110006,15.179995
45.718006,0.7511,15.179998
45.0182,0.75110006,15.179998
44.41842,0.75110006,15.179998
43.8189,0.75110006,15.179998
43.32046,0.7511,15.179998
43.32046,0.7511,15.179998
43.32046,0.7511,15.179998
43.32046,0.7511,15.179998
43.32046,0.7511,15.179998
43.32046,0.7511,15.179998
43.120472,0.7511,15.179998
42.523914,0.75110006,15.179998
43.12377,0.75110006,15.179998
43.723576,0.75110006,15.179998
44.42321,0.7511,15.179998
45.022614,0.7511,15.179998
45.620686,0.7511,15.179998
46.319378,0.75110006,15.179998
46.918198,0.75110006,15.179998
47.31504,0.7511,15.179998
47.490932,0.7511,15.179998
47.564518,0.75110006,15.185939
47.784863,0.75110006,15.339397
47.820004,0.75110006,15.916942
47.820004,0.75110006,16.587423
47.820004,0.7511,17.15791
47.820004,0.7511,17.757532
47.820004,0.75110006,18.456436
47.820004,0.7511,18.952684
47.820004,0.7511,19.349602
47.788876,0.7511,19.655256
47.35487,0.7511,19.820683
46.755024,0.7511,19.820002
46.355377,0.7511,19.820002
45.813984,0.7511,19.820002
45.24331,0.75110006,19.82
44.701923,0.75110006,19.820002
44.131264,0.7511,19.82
43.560623,0.75110006,19.820002
42.99004,0.75110006,19.820002
42.490475,0.7511,19.820002
41.919796,0.75110006,19.820002
41.449116,0.75110006,19.820002
40.749176,0.7511,19.82
40.178516,0.7511,19.82
39.60788,0.75110006,19.82
39.037327,0.7511,19.820002
38.637745,0.7511,19.820002
38.067066,0.75110006,19.820002
37.525677,0.75110006,19.820002
36.8843,0.75110006,19.82
36.313644,0.75110006,19.820002
35.64303,0.75110006,19.82
35.143192,0.7511,19.820002
34.843487,0.7511,19.820002
34.402084,0.7511,19.820002
33.73142,0.75110006,19.820002
33.160748,0.75110006,19.820002
32.590088,0.75110006,19.820002
31.990164,0.75110006,19.820002
31.419594,0.75110006,19.820002
31.019915,0.7511,19.820002
30.449251,0.7511,19.820002
29.849321,0.7511,19.82
29.308,0.75110006,19.820002
28.774702,0.7511,19.923605
28.218664,0.7511001,20.147655
28.125526,0.7511,20.184052
28.125526,0.7511,20.184052
27.629433,0.7511,20.24623
27.2774,0.75110006,20.601261
27.2774,0.7511,20.601261
27.2774,0.7511,20.601261
27.2774,0.7511,20.601261
27.2774,0.7511,20.601261
27.477388,0.7511,20.601261
27.55279,0.7511,20.994068
27.742668,0.7511,21.032045
28.14841,0.7511,21.149506
28.74801,0.7511,21.170605
29.347574,0.7511,21.179996
30.046322,0.75110006,21.179996
30.443323,0.75110006,21.179996
31.043207,0.7511,21.179998
31.743027,0.75110006,21.179998
32.24286,0.7511,21.179998
32.94248,0.75110006,21.179998
33.541832,0.75110006,21.179998
34.23867,0.75110006,21.179998
34.832363,0.7511,21.093458
35.42606,0.7511,21.006918
36.019756,0.7511,20.920376
36.712402,0.75110006,20.819412
37.3027,0.75110006,20.712114
37.892998,0.75110006,20.604818
38.581676,0.7511,20.479637
39.171974,0.7511,20.372341
39.467125,0.7511,20.318691
39.958572,0.75110006,20.22676
40.646606,0.75110006,20.098059
41.236347,0.75110006,19.987741
41.826088,0.75110006,19.877424
42.52432,0.75110006,19.853357
43.12422,0.75110006,19.844355
43.724125,0.75110006,19.835352
44.42401,0.75110006,19.82485
44.99463,0.7511,19.820002
45.594402,0.75110006,19.820002
46.16505,0.7511,19.820002
46.764927,0.7511,19.820002
47.335163,0.75110006,19.820005
47.591537,0.7511,19.81692
47.826714,0.7511,19.473091
47.820004,0.7511,18.873442
47.820004,0.75110006,18.174084
47.820004,0.75110006,17.574846
